Region,Sub Region,Country,Count,Rate,Year
Africa,Eastern Africa,Mauritius,855,70.71995395,2003
Africa,Eastern Africa,Uganda,3904,14.66300993,2003
Africa,Eastern Africa,Zimbabwe,14028,111.0346238,2003
Africa,Northern Africa,Egypt,337,0.455516564,2003
Africa,Northern Africa,Morocco,16291,54.58730194,2003
Africa,Southern Africa,Eswatini,2723,250.4156735,2003
Americas,Central America,Costa Rica,17457,423.1004047,2003
Americas,Northern America,Bermuda,87,134.1143826,2003
Americas,Northern America,Canada,32084,101.4423827,2003
Americas,Northern America,United States of America,414235,142.8260503,2003
Americas,South America,Ecuador,30625,230.4433369,2003
Americas,South America,Peru,38584,143.2340013,2003
Americas,South America,Uruguay,9700,291.6734448,2003
Asia,Central Asia,Turkmenistan,238,5.111968213,2003
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,3215,47.40090447,2003
Asia,Eastern Asia,Mongolia,825,33.41046764,2003
Asia,Eastern Asia,Republic of Korea,7292,15.10824836,2003
Asia,South-Eastern Asia,Brunei Darussalam,16,4.527588578,2003
Asia,South-Eastern Asia,Philippines,7536,9.076023912,2003
Asia,South-Eastern Asia,Singapore,973,22.89791601,2003
Asia,Southern Asia,Maldives,268,88.68035035,2003
Asia,Southern Asia,Sri Lanka,6546,34.06659077,2003
Asia,Western Asia,Armenia,140,4.639131873,2003
Asia,Western Asia,Azerbaijan,168,2.009242756,2003
Asia,Western Asia,Bahrain,244,31.33383245,2003
Asia,Western Asia,Cyprus,69,6.944703054,2003
Asia,Western Asia,Georgia,556,12.14217173,2003
Asia,Western Asia,Qatar,21,3.049727993,2003
Asia,Western Asia,State of Palestine,49,1.424087835,2003
Asia,Western Asia,Syrian Arab Republic,505,2.899754732,2003
Asia,Western Asia,Turkey,16679,25.23840105,2003
Asia,Western Asia,United Arab Emirates,396,10.58276847,2003
Europe,Eastern Europe,Belarus,10307,105.8207686,2003
Europe,Eastern Europe,Bulgaria,4933,63.21213765,2003
Europe,Eastern Europe,Czech Republic,5508,53.79286057,2003
Europe,Eastern Europe,Hungary,3289,32.42964178,2003
Europe,Eastern Europe,Poland,51688,134.4682067,2003
Europe,Eastern Europe,Romania,2782,12.803214,2003
Europe,Eastern Europe,Slovakia,1918,35.51926837,2003
Europe,Eastern Europe,Ukraine,36486,76.68257954,2003
Europe,Northern Europe,Denmark,3181,59.04991453,2003
Europe,Northern Europe,Estonia,1885,137.2997045,2003
Europe,Northern Europe,Finland,2045,39.12300944,2003
Europe,Northern Europe,Iceland,39,13.54392399,2003
Europe,Northern Europe,Ireland,1714,42.32572186,2003
Europe,Northern Europe,Latvia,2503,108.5535232,2003
Europe,Northern Europe,Lithuania,4919,144.0683327,2003
Europe,Northern Europe,Norway,1437,31.44347199,2003
Europe,Northern Europe,Sweden,8575,95.79483573,2003
Europe,Northern Europe,United Kingdom (England and Wales),103736,196.2346688,2003
Europe,Northern Europe,United Kingdom (Northern Ireland),2187,128.2755126,2003
Europe,Northern Europe,United Kingdom (Scotland),4159,82.05583506,2003
Europe,Southern Europe,Croatia,1236,28.16165886,2003
Europe,Southern Europe,Greece,2320,20.63402121,2003
Europe,Southern Europe,Italy,41747,71.79557576,2003
Europe,Southern Europe,Malta,195,48.36177584,2003
Europe,Southern Europe,Montenegro,51,8.304876917,2003
Europe,Southern Europe,Portugal,19767,188.4884811,2003
Europe,Southern Europe,Slovenia,349,17.54681455,2003
Europe,Western Europe,Belgium,217346,2086.047917,2003
Europe,Western Europe,France,125286,206.9129633,2003
Europe,Western Europe,Germany,59782,73.18468004,2003
Europe,Western Europe,Liechtenstein,4,11.65467207,2003
Europe,Western Europe,Monaco,2,6.072935961,2003
Europe,Western Europe,Netherlands,20700,127.7702772,2003
Europe,Western Europe,Switzerland,4344,59.573008,2003
Africa,Eastern Africa,Kenya,7967,22.71422858,2004
Africa,Eastern Africa,Mauritius,1047,86.1248506,2004
Africa,Eastern Africa,Mozambique,7534,37.09008721,2004
Africa,Eastern Africa,Uganda,4919,17.84286929,2004
Africa,Eastern Africa,Zimbabwe,12666,99.127287,2004
Africa,Northern Africa,Egypt,435,0.57706161,2004
Africa,Northern Africa,Morocco,15297,50.68708553,2004
Africa,Southern Africa,Eswatini,3392,309.7566967,2004
Americas,Caribbean,Barbados,289,105.8255307,2004
Americas,Caribbean,St. Vincent and the Grenadines,62,57.11180096,2004
Americas,Caribbean,Trinidad and Tobago,3885,301.0379416,2004
Americas,Central America,Costa Rica,19697,470.428021,2004
Americas,Central America,Guatemala,12073,94.34297693,2004
Americas,Central America,Mexico,514922,481.2553804,2004
Americas,Central America,Panama,4960,151.7032513,2004
Americas,Northern America,Bermuda,77,118.3431953,2004
Americas,Northern America,Canada,30990,96.9970751,2004
Americas,Northern America,United States of America,401470,137.2362507,2004
Americas,South America,Chile,63880,399.905395,2004
Americas,South America,Colombia,55079,128.9176806,2004
Americas,South America,Ecuador,30915,228.8364751,2004
Americas,South America,Peru,42908,157.326641,2004
Americas,South America,Uruguay,9224,277.4889775,2004
Asia,Central Asia,Turkmenistan,180,3.82702038,2004
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2237,32.88449985,2004
Asia,Eastern Asia,Japan,7295,5.689722603,2004
Asia,Eastern Asia,Mongolia,655,26.23324277,2004
Asia,Eastern Asia,Republic of Korea,5832,12.02521757,2004
Asia,South-Eastern Asia,Brunei Darussalam,11,3.059609538,2004
Asia,South-Eastern Asia,Philippines,7558,8.925524926,2004
Asia,South-Eastern Asia,Singapore,829,18.97007808,2004
Asia,Southern Asia,India,18458,1.639056353,2004
Asia,Southern Asia,Maldives,467,150.4398836,2004
Asia,Southern Asia,Sri Lanka,7943,41.00133911,2004
Asia,Western Asia,Armenia,243,8.098347937,2004
Asia,Western Asia,Azerbaijan,176,2.083115849,2004
Asia,Western Asia,Bahrain,478,57.60091005,2004
Asia,Western Asia,Cyprus,103,10.19388169,2004
Asia,Western Asia,Georgia,1316,29.02943951,2004
Asia,Western Asia,Israel,2383,36.83820884,2004
Asia,Western Asia,Kuwait,426,19.29401129,2004
Asia,Western Asia,Qatar,21,2.767327091,2004
Asia,Western Asia,State of Palestine,65,1.855001126,2004
Asia,Western Asia,Syrian Arab Republic,555,3.116815201,2004
Asia,Western Asia,Turkey,10082,15.04599722,2004
Asia,Western Asia,United Arab Emirates,437,10.69000431,2004
Europe,Eastern Europe,Belarus,10692,110.4899068,2004
Europe,Eastern Europe,Bulgaria,4131,53.34959521,2004
Europe,Eastern Europe,Czech Republic,6107,59.64137437,2004
Europe,Eastern Europe,Hungary,3227,31.90285871,2004
Europe,Eastern Europe,Poland,48636,126.669227,2004
Europe,Eastern Europe,Romania,3087,14.29751541,2004
Europe,Eastern Europe,Russian Federation,251433,174.5521788,2004
Europe,Eastern Europe,Slovakia,2156,39.93022212,2004
Europe,Eastern Europe,Ukraine,40789,86.38815099,2004
Europe,Northern Europe,Denmark,2989,55.32356512,2004
Europe,Northern Europe,Estonia,1632,119.6862636,2004
Europe,Northern Europe,Finland,2017,38.47632237,2004
Europe,Northern Europe,Iceland,35,12.02319446,2004
Europe,Northern Europe,Ireland,2617,63.38481705,2004
Europe,Northern Europe,Latvia,2467,108.2561198,2004
Europe,Northern Europe,Lithuania,5323,157.4331331,2004
Europe,Northern Europe,Norway,1596,34.70912837,2004
Europe,Northern Europe,Sweden,8590,95.54382063,2004
Europe,Northern Europe,United Kingdom (England and Wales),91010,171.2258472,2004
Europe,Northern Europe,United Kingdom (Northern Ireland),1531,89.32103181,2004
Europe,Northern Europe,United Kingdom (Scotland),3736,73.48110851,2004
Europe,Southern Europe,Croatia,1622,36.99885034,2004
Europe,Southern Europe,Greece,2339,20.75333819,2004
Europe,Southern Europe,Italy,46265,79.09263033,2004
Europe,Southern Europe,Malta,265,65.43096786,2004
Europe,Southern Europe,Montenegro,71,11.54199416,2004
Europe,Southern Europe,Portugal,21051,199.9474178,2004
Europe,Southern Europe,Slovenia,398,19.98563846,2004
Europe,Western Europe,Austria,4798,58.39252605,2004
Europe,Western Europe,Belgium,197985,1889.148757,2004
Europe,Western Europe,France,119641,196.4980574,2004
Europe,Western Europe,Germany,59732,73.09737293,2004
Europe,Western Europe,Liechtenstein,2,5.781015146,2004
Europe,Western Europe,Netherlands,18300,112.358295,2004
Europe,Western Europe,Switzerland,2933,39.91971415,2004
Oceania,Melanesia,Solomon Islands,121,26.40053761,2004
Africa,Eastern Africa,Kenya,6936,19.24085826,2005
Africa,Eastern Africa,Mauritius,1350,110.4743605,2005
Africa,Eastern Africa,Mozambique,6826,32.6242755,2005
Africa,Eastern Africa,Uganda,7309,25.60613566,2005
Africa,Eastern Africa,Zimbabwe,11146,86.13579936,2005
Africa,Northern Africa,Algeria,25147,75.54274777,2005
Africa,Northern Africa,Egypt,435,0.566567449,2005
Africa,Northern Africa,Morocco,15017,49.20207581,2005
Africa,Western Africa,Senegal,2744,24.38836661,2005
Americas,Caribbean,Barbados,330,120.4340003,2005
Americas,Caribbean,Grenada,45,43.71096368,2005
Americas,Caribbean,St. Vincent and the Grenadines,73,67.13014051,2005
Americas,Caribbean,Trinidad and Tobago,4868,375.3467794,2005
Americas,Central America,Belize,667,235.4585794,2005
Americas,Central America,Costa Rica,21285,501.0780771,2005
Americas,Central America,El Salvador,4861,80.6274912,2005
Americas,Central America,Guatemala,10987,83.89566669,2005
Americas,Central America,Mexico,515916,475.6203588,2005
Americas,Central America,Nicaragua,21378,397.4102341,2005
Americas,Central America,Panama,5249,157.6056196,2005
Americas,Northern America,Canada,32437,100.461534,2005
Americas,Northern America,United States of America,417438,141.4423155,2005
Americas,South America,Argentina,355332,907.7214723,2005
Americas,South America,Bolivia (Plurinational State of),8571,93.92455724,2005
Americas,South America,Chile,64873,401.7634413,2005
Americas,South America,Colombia,40637,93.88103221,2005
Americas,South America,Ecuador,47625,346.7360182,2005
Americas,South America,Peru,45594,165.1333682,2005
Americas,South America,Uruguay,9700,291.6756374,2005
Asia,Central Asia,Kazakhstan,13064,84.05904286,2005
Asia,Central Asia,Kyrgyzstan,2718,53.55264039,2005
Asia,Central Asia,Turkmenistan,162,3.407197305,2005
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,1675,24.53220023,2005
Asia,Eastern Asia,Japan,5988,4.665885544,2005
Asia,Eastern Asia,Mongolia,584,23.11547526,2005
Asia,Eastern Asia,Republic of Korea,5170,10.61416451,2005
Asia,South-Eastern Asia,Brunei Darussalam,9,2.464686519,2005
Asia,South-Eastern Asia,Malaysia,15409,60.05208307,2005
Asia,South-Eastern Asia,Philippines,7723,8.951687397,2005
Asia,South-Eastern Asia,Singapore,1092,24.31506987,2005
Asia,Southern Asia,Bangladesh,912,0.63584536,2005
Asia,Southern Asia,India,17673,1.544682418,2005
Asia,Southern Asia,Nepal,223,0.869725054,2005
Asia,Western Asia,Armenia,269,9.023033557,2005
Asia,Western Asia,Azerbaijan,196,2.295456659,2005
Asia,Western Asia,Bahrain,420,47.23516816,2005
Asia,Western Asia,Cyprus,84,8.173925567,2005
Asia,Western Asia,Georgia,2087,46.51684246,2005
Asia,Western Asia,Israel,4332,65.60684056,2005
Asia,Western Asia,Jordan,619,10.83283121,2005
Asia,Western Asia,Kuwait,431,18.93154905,2005
Asia,Western Asia,State of Palestine,204,5.704426803,2005
Asia,Western Asia,Syrian Arab Republic,760,4.154228805,2005
Asia,Western Asia,Turkey,14353,21.13737859,2005
Asia,Western Asia,United Arab Emirates,429,9.367708091,2005
Europe,Eastern Europe,Belarus,11562,120.1678359,2005
Europe,Eastern Europe,Bulgaria,3754,48.85627003,2005
Europe,Eastern Europe,Czech Republic,5550,54.1031856,2005
Europe,Eastern Europe,Hungary,2982,29.56437166,2005
Europe,Eastern Europe,Poland,42150,109.8724473,2005
Europe,Eastern Europe,Republic of Moldova,188,4.521731852,2005
Europe,Eastern Europe,Romania,3326,15.51956141,2005
Europe,Eastern Europe,Russian Federation,344440,239.830353,2005
Europe,Eastern Europe,Slovakia,1919,35.54386278,2005
Europe,Eastern Europe,Ukraine,47050,100.3365957,2005
Europe,Northern Europe,Denmark,2921,53.87607065,2005
Europe,Northern Europe,Estonia,1326,97.81300161,2005
Europe,Northern Europe,Finland,1814,34.49372847,2005
Europe,Northern Europe,Iceland,49,16.61135199,2005
Europe,Northern Europe,Ireland,2424,57.53651159,2005
Europe,Northern Europe,Latvia,2163,96.04868243,2005
Europe,Northern Europe,Lithuania,5206,155.6700871,2005
Europe,Northern Europe,Norway,1448,31.25833808,2005
Europe,Northern Europe,Sweden,9398,103.9760149,2005
Europe,Northern Europe,United Kingdom (England and Wales),98198,183.2895405,2005
Europe,Northern Europe,United Kingdom (Northern Ireland),1691,97.87391918,2005
Europe,Northern Europe,United Kingdom (Scotland),3553,69.52761144,2005
Europe,Southern Europe,Albania,199,6.462761665,2005
Europe,Southern Europe,Bosnia and Herzegovina,756,19.99190804,2005
Europe,Southern Europe,Croatia,1560,35.63224508,2005
Europe,Southern Europe,Greece,2084,18.44051306,2005
Europe,Southern Europe,Italy,65724,111.7593868,2005
Europe,Southern Europe,Malta,256,62.93219793,2005
Europe,Southern Europe,Montenegro,86,13.95225085,2005
Europe,Southern Europe,Portugal,20218,191.3546285,2005
Europe,Southern Europe,Serbia,2985,32.39288698,2005
Europe,Southern Europe,Slovenia,429,21.48996058,2005
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,709,34.41293188,2005
Europe,Western Europe,Austria,4770,57.79261297,2005
Europe,Western Europe,Belgium,191585,1816.507735,2005
Europe,Western Europe,France,124600,203.4820581,2005
Europe,Western Europe,Germany,54841,67.14848952,2005
Europe,Western Europe,Liechtenstein,1,2.869275795,2005
Europe,Western Europe,Monaco,7,20.71434913,2005
Europe,Western Europe,Netherlands,16445,100.4755988,2005
Europe,Western Europe,Switzerland,3977,53.66848449,2005
Oceania,Australia and New Zealand,New Zealand,2322,56.14995569,2005
Oceania,Melanesia,Solomon Islands,24,5.107632719,2005
Africa,Eastern Africa,Kenya,5234,14.126074,2006
Africa,Eastern Africa,Mauritius,1217,99.09632619,2006
Africa,Eastern Africa,Mozambique,5543,25.72460619,2006
Africa,Eastern Africa,Uganda,8167,27.63728271,2006
Africa,Eastern Africa,Zimbabwe,11654,88.79734007,2006
Africa,Middle Africa,Sao Tome and Principe,0,0,2006
Africa,Northern Africa,Algeria,21349,63.20401955,2006
Africa,Northern Africa,Egypt,529,0.67682503,2006
Africa,Northern Africa,Morocco,21749,70.45500737,2006
Africa,Western Africa,Senegal,2601,22.50630215,2006
Americas,Caribbean,Barbados,367,133.4356219,2006
Americas,Caribbean,Grenada,50,48.42192932,2006
Americas,Caribbean,Jamaica,2009,72.78249771,2006
Americas,Caribbean,St. Vincent and the Grenadines,79,72.53895526,2006
Americas,Caribbean,Trinidad and Tobago,5633,432.2622826,2006
Americas,Central America,Belize,526,180.9133026,2006
Americas,Central America,Costa Rica,40948,950.3355231,2006
Americas,Central America,El Salvador,5598,92.42995682,2006
Americas,Central America,Guatemala,9154,68.32868951,2006
Americas,Central America,Mexico,545232,495.249544,2006
Americas,Central America,Nicaragua,24348,446.734998,2006
Americas,Central America,Panama,5843,172.2630793,2006
Americas,Northern America,Canada,34641,106.1126895,2006
Americas,Northern America,United States of America,449246,150.8410799,2006
Americas,South America,Argentina,354040,894.9694999,2006
Americas,South America,Bolivia (Plurinational State of),8520,91.77737222,2006
Americas,South America,Brazil,894978,473.5022375,2006
Americas,South America,Chile,78252,479.4914053,2006
Americas,South America,Colombia,54933,125.3156045,2006
Americas,South America,Ecuador,52655,376.9828201,2006
Americas,South America,Paraguay,8998,152.9544795,2006
Americas,South America,Peru,45997,164.5692027,2006
Americas,South America,Uruguay,8867,266.1929011,2006
Asia,Central Asia,Kazakhstan,12607,80.34613269,2006
Asia,Central Asia,Kyrgyzstan,2405,46.91099395,2006
Asia,Central Asia,Tajikistan,265,3.785413075,2006
Asia,Central Asia,Turkmenistan,141,2.931328942,2006
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,1574,22.94334888,2006
Asia,Eastern Asia,Japan,5108,3.977171162,2006
Asia,Eastern Asia,Mongolia,455,17.78725041,2006
Asia,Eastern Asia,Republic of Korea,4848,9.914952896,2006
Asia,South-Eastern Asia,Brunei Darussalam,2,0.540175557,2006
Asia,South-Eastern Asia,Malaysia,21419,81.92837963,2006
Asia,South-Eastern Asia,Philippines,7313,8.328263737,2006
Asia,South-Eastern Asia,Singapore,946,20.51214889,2006
Asia,Southern Asia,Bangladesh,856,0.58885035,2006
Asia,Southern Asia,India,18456,1.588326497,2006
Asia,Southern Asia,Nepal,148,0.570533825,2006
Asia,Western Asia,Armenia,265,8.957241846,2006
Asia,Western Asia,Azerbaijan,238,2.75775924,2006
Asia,Western Asia,Bahrain,233,24.31099713,2006
Asia,Western Asia,Cyprus,80,7.651775355,2006
Asia,Western Asia,Georgia,2751,61.97486943,2006
Asia,Western Asia,Israel,3887,57.54076372,2006
Asia,Western Asia,Jordan,802,13.51480697,2006
Asia,Western Asia,Kuwait,668,28.09960046,2006
Asia,Western Asia,Syrian Arab Republic,854,4.514940727,2006
Asia,Western Asia,Turkey,20516,29.83563714,2006
Asia,Western Asia,United Arab Emirates,557,10.62565051,2006
Asia,Western Asia,Yemen,287,1.356298475,2006
Europe,Eastern Europe,Belarus,9793,102.2763031,2006
Europe,Eastern Europe,Bulgaria,2875,37.70512078,2006
Europe,Eastern Europe,Czech Republic,4783,46.44461293,2006
Europe,Eastern Europe,Hungary,2709,26.93941674,2006
Europe,Eastern Europe,Poland,35182,91.76069212,2006
Europe,Eastern Europe,Republic of Moldova,152,3.667307641,2006
Europe,Eastern Europe,Romania,4078,19.19607877,2006
Europe,Eastern Europe,Russian Federation,357302,249.2985543,2006
Europe,Eastern Europe,Slovakia,1594,29.52649614,2006
Europe,Eastern Europe,Ukraine,41657,89.36127592,2006
Europe,Northern Europe,Denmark,2650,48.67473394,2006
Europe,Northern Europe,Estonia,1005,74.4832309,2006
Europe,Northern Europe,Finland,1700,32.21179444,2006
Europe,Northern Europe,Iceland,50,16.68179149,2006
Europe,Northern Europe,Ireland,2486,57.76867897,2006
Europe,Northern Europe,Latvia,2248,101.0235828,2006
Europe,Northern Europe,Lithuania,4343,131.4598215,2006
Europe,Northern Europe,Norway,1388,29.70210162,2006
Europe,Northern Europe,Sweden,8584,94.36841323,2006
Europe,Northern Europe,United Kingdom (England and Wales),101376,187.9043472,2006
Europe,Northern Europe,United Kingdom (Northern Ireland),1624,93.1666507,2006
Europe,Northern Europe,United Kingdom (Scotland),3578,69.70446709,2006
Europe,Southern Europe,Albania,164,5.369424597,2006
Europe,Southern Europe,Bosnia and Herzegovina,773,20.45261397,2006
Europe,Southern Europe,Croatia,1445,33.0610733,2006
Europe,Southern Europe,Greece,2463,21.7219328,2006
Europe,Southern Europe,Italy,71162,120.450504,2006
Europe,Southern Europe,Malta,222,54.33678527,2006
Europe,Southern Europe,Montenegro,80,12.9485038,2006
Europe,Southern Europe,Portugal,20914,197.3027989,2006
Europe,Southern Europe,Serbia,3793,41.3483103,2006
Europe,Southern Europe,Slovenia,525,26.20033726,2006
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,466,22.58687586,2006
Europe,Western Europe,Austria,5095,61.49864781,2006
Europe,Western Europe,Belgium,205382,1933.995991,2006
Europe,Western Europe,France,127190,206.5011276,2006
Europe,Western Europe,Germany,53696,65.85205732,2006
Europe,Western Europe,Liechtenstein,4,11.39763499,2006
Europe,Western Europe,Luxembourg,313,67.23172822,2006
Europe,Western Europe,Monaco,4,11.62520344,2006
Europe,Western Europe,Netherlands,14485,88.10708274,2006
Europe,Western Europe,Switzerland,4088,54.64212815,2006
Oceania,Australia and New Zealand,New Zealand,2916,69.66215527,2006
Oceania,Melanesia,Solomon Islands,29,6.023821097,2006
Africa,Eastern Africa,Kenya,3492,9.168745323,2007
Africa,Eastern Africa,Mauritius,1633,132.3434186,2007
Africa,Eastern Africa,Mozambique,6008,27.07722738,2007
Africa,Eastern Africa,Uganda,5666,18.52209806,2007
Africa,Eastern Africa,Zimbabwe,9274,69.57286805,2007
Africa,Middle Africa,Sao Tome and Principe,0,0,2007
Africa,Northern Africa,Algeria,20518,59.81910944,2007
Africa,Northern Africa,Egypt,631,0.79333894,2007
Africa,Northern Africa,Morocco,22393,71.71294863,2007
Africa,Southern Africa,Lesotho,994,50.14410123,2007
Africa,Western Africa,Cote d'Ivoire,666,3.489479507,2007
Africa,Western Africa,Guinea,151,1.495534147,2007
Africa,Western Africa,Nigeria,2327,1.589296064,2007
Africa,Western Africa,Senegal,1589,13.38267884,2007
Africa,Western Africa,Sierra Leone,167,2.776199888,2007
Americas,Caribbean,Barbados,392,141.9518378,2007
Americas,Caribbean,Grenada,60,57.92288533,2007
Americas,Caribbean,Jamaica,1600,57.64795618,2007
Americas,Caribbean,St. Vincent and the Grenadines,56,51.35400332,2007
Americas,Caribbean,Trinidad and Tobago,4965,379.2218505,2007
Americas,Central America,Costa Rica,39688,908.3025878,2007
Americas,Central America,El Salvador,5705,93.77863803,2007
Americas,Central America,Guatemala,9587,69.97664136,2007
Americas,Central America,Mexico,610730,546.0925914,2007
Americas,Central America,Panama,6352,183.912998,2007
Americas,Northern America,Canada,34182,103.5192925,2007
Americas,Northern America,United States of America,447324,148.8127679,2007
Americas,South America,Argentina,339347,848.9994952,2007
Americas,South America,Bolivia (Plurinational State of),10481,111.0105615,2007
Americas,South America,Brazil,927667,485.6218036,2007
Americas,South America,Chile,93462,566.7218884,2007
Americas,South America,Colombia,51307,115.6225236,2007
Americas,South America,Paraguay,10688,179.1437338,2007
Americas,South America,Peru,41606,147.0554762,2007
Americas,South America,Uruguay,9173,274.6620172,2007
Asia,Central Asia,Kazakhstan,10925,68.96506012,2007
Asia,Central Asia,Kyrgyzstan,2488,47.94092938,2007
Asia,Central Asia,Tajikistan,257,3.593207021,2007
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,1216,17.62728356,2007
Asia,Eastern Asia,Japan,4567,3.553940376,2007
Asia,Eastern Asia,Mongolia,656,25.31186455,2007
Asia,Eastern Asia,Republic of Korea,4452,9.074153259,2007
Asia,South-Eastern Asia,Philippines,6520,7.301764104,2007
Asia,South-Eastern Asia,Singapore,989,20.89792179,2007
Asia,South-Eastern Asia,Thailand,928,1.401905549,2007
Asia,Southern Asia,India,19136,1.622133113,2007
Asia,Southern Asia,Maldives,410,121.9983932,2007
Asia,Western Asia,Armenia,199,6.784732375,2007
Asia,Western Asia,Bahrain,295,28.4778997,2007
Asia,Western Asia,Cyprus,74,6.956770254,2007
Asia,Western Asia,Georgia,1615,36.78367215,2007
Asia,Western Asia,Israel,3103,44.82364863,2007
Asia,Western Asia,Kuwait,723,28.88060685,2007
Asia,Western Asia,Oman,133,4.994813656,2007
Asia,Western Asia,Syrian Arab Republic,744,3.789575469,2007
Asia,Western Asia,Turkey,12664,18.19611315,2007
Asia,Western Asia,Yemen,310,1.425182188,2007
Europe,Eastern Europe,Belarus,8816,92.44128888,2007
Europe,Eastern Europe,Bulgaria,2996,39.59323632,2007
Europe,Eastern Europe,Czech Republic,4856,46.8880382,2007
Europe,Eastern Europe,Hungary,3119,31.11567399,2007
Europe,Eastern Europe,Poland,22766,59.39537305,2007
Europe,Eastern Europe,Republic of Moldova,153,3.705812725,2007
Europe,Eastern Europe,Romania,2496,11.86531104,2007
Europe,Eastern Europe,Russian Federation,295071,206.1269349,2007
Europe,Eastern Europe,Slovakia,1429,26.47116903,2007
Europe,Eastern Europe,Ukraine,32266,69.55924862,2007
Europe,Northern Europe,Denmark,2982,54.51596786,2007
Europe,Northern Europe,Estonia,887,65.99348844,2007
Europe,Northern Europe,Finland,1784,33.6729952,2007
Europe,Northern Europe,Iceland,42,13.76146789,2007
Europe,Northern Europe,Ireland,2171,49.36252763,2007
Europe,Northern Europe,Latvia,1468,66.77225294,2007
Europe,Northern Europe,Lithuania,3802,116.6225115,2007
Europe,Northern Europe,Norway,1464,31.01926245,2007
Europe,Northern Europe,Sweden,8673,94.64989633,2007
Europe,Northern Europe,United Kingdom (England and Wales),84773,155.8688455,2007
Europe,Northern Europe,United Kingdom (Northern Ireland),1267,71.91986299,2007
Europe,Northern Europe,United Kingdom (Scotland),3064,59.26499033,2007
Europe,Southern Europe,Albania,123,4.067585412,2007
Europe,Southern Europe,Andorra,4,4.837753831,2007
Europe,Southern Europe,Bosnia and Herzegovina,796,21.09167992,2007
Europe,Southern Europe,Croatia,1272,29.15915719,2007
Europe,Southern Europe,Greece,2823,24.80472321,2007
Europe,Southern Europe,Italy,74130,124.9799561,2007
Europe,Southern Europe,Malta,200,48.74196976,2007
Europe,Southern Europe,Montenegro,10,1.614246696,2007
Europe,Southern Europe,Portugal,18483,173.8738603,2007
Europe,Southern Europe,Serbia,3761,41.17035463,2007
Europe,Southern Europe,Slovenia,450,22.3487104,2007
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,529,25.61175294,2007
Europe,Western Europe,Austria,5030,60.51649808,2007
Europe,Western Europe,Belgium,201911,1887.400582,2007
Europe,Western Europe,France,112885,182.1873293,2007
Europe,Western Europe,Germany,52949,65.09232707,2007
Europe,Western Europe,Liechtenstein,5,14.15548383,2007
Europe,Western Europe,Luxembourg,396,83.41724209,2007
Europe,Western Europe,Netherlands,13660,82.75249081,2007
Europe,Western Europe,Switzerland,4481,59.26968009,2007
Oceania,Australia and New Zealand,New Zealand,2752,65.01067408,2007
Oceania,Melanesia,Solomon Islands,64,12.98332454,2007
Africa,Eastern Africa,Burundi,4009,48.81723237,2008
Africa,Eastern Africa,Kenya,3401,8.687452386,2008
Africa,Eastern Africa,Mauritius,1441,116.2759735,2008
Africa,Eastern Africa,Mozambique,5744,25.14142269,2008
Africa,Eastern Africa,Rwanda,1753,18.05695801,2008
Africa,Eastern Africa,Uganda,4258,13.44749237,2008
Africa,Eastern Africa,Zimbabwe,8796,64.87458134,2008
Africa,Middle Africa,Sao Tome and Principe,0,0,2008
