Region,Sub Region,Country,Count,Rate,Year
Africa,Northern Africa,Algeria,20052,57.52033485,2008
Africa,Northern Africa,Egypt,747,0.922747607,2008
Africa,Northern Africa,Morocco,23269,73.64340533,2008
Africa,Northern Africa,Sudan,3017,9.154770421,2008
Africa,Southern Africa,Lesotho,1080,54.00189007,2008
Africa,Western Africa,Cote d'Ivoire,591,3.031082287,2008
Africa,Western Africa,Nigeria,2340,1.556395492,2008
Africa,Western Africa,Senegal,2699,22.11577769,2008
Africa,Western Africa,Sierra Leone,184,2.984410349,2008
Americas,Caribbean,Barbados,394,142.0746505,2008
Americas,Caribbean,Grenada,43,41.37400173,2008
Americas,Caribbean,Jamaica,2660,95.33633296,2008
Americas,Caribbean,Puerto Rico,5467,146.3412806,2008
Americas,Caribbean,St. Vincent and the Grenadines,47,43.05409243,2008
Americas,Caribbean,Trinidad and Tobago,5043,383.3896419,2008
Americas,Central America,Costa Rica,43185,974.9389774,2008
Americas,Central America,El Salvador,5997,98.14573783,2008
Americas,Central America,Guatemala,10105,72.14576572,2008
Americas,Central America,Mexico,656877,577.9223521,2008
Americas,Central America,Panama,7861,223.560889,2008
Americas,Northern America,Canada,32372,96.90895982,2008
Americas,Northern America,United States of America,443563,146.2099264,2008
Americas,South America,Argentina,386828,957.9126188,2008
Americas,South America,Bolivia (Plurinational State of),13187,137.3666581,2008
Americas,South America,Brazil,934548,484.274382,2008
Americas,South America,Chile,89633,537.9504982,2008
Americas,South America,Colombia,48322,107.6176801,2008
Americas,South America,Paraguay,10911,180.433089,2008
Americas,South America,Peru,42931,149.8883806,2008
Americas,South America,Uruguay,10705,319.4736578,2008
Asia,Central Asia,Kazakhstan,11227,70.16359298,2008
Asia,Central Asia,Kyrgyzstan,2347,44.6003207,2008
Asia,Central Asia,Tajikistan,217,2.968646713,2008
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,1100,15.84940643,2008
Asia,Eastern Asia,Japan,4300,3.344988726,2008
Asia,Eastern Asia,Macao Special Administrative Region of China,378,73.49109941,2008
Asia,Eastern Asia,Mongolia,818,31.12478031,2008
Asia,Eastern Asia,Republic of Korea,4841,9.835635578,2008
Asia,South-Eastern Asia,Indonesia,9742,4.125182023,2008
Asia,South-Eastern Asia,Philippines,6584,7.254947403,2008
Asia,South-Eastern Asia,Singapore,929,19.15026028,2008
Asia,South-Eastern Asia,Thailand,711,1.068437719,2008
Asia,Southern Asia,Bhutan,29,4.137242314,2008
Asia,Southern Asia,India,20522,1.714242412,2008
Asia,Southern Asia,Maldives,600,173.8858266,2008
Asia,Southern Asia,Sri Lanka,6729,33.73637159,2008
Asia,Western Asia,Armenia,350,12.03485293,2008
Asia,Western Asia,Bahrain,306,27.4540414,2008
Asia,Western Asia,Cyprus,71,6.564573677,2008
Asia,Western Asia,Georgia,1167,26.8862167,2008
Asia,Western Asia,Israel,2816,39.67644535,2008
Asia,Western Asia,Kuwait,802,30.2374507,2008
Asia,Western Asia,Lebanon,5,0.121623518,2008
Asia,Western Asia,Oman,255,9.24243226,2008
Asia,Western Asia,State of Palestine,2770,71.904909,2008
Asia,Western Asia,Syrian Arab Republic,870,4.280349511,2008
Asia,Western Asia,Turkey,8893,12.62492328,2008
Asia,Western Asia,Yemen,417,1.865238446,2008
Europe,Eastern Europe,Belarus,6696,70.42986091,2008
Europe,Eastern Europe,Bulgaria,2868,38.18739813,2008
Europe,Eastern Europe,Czech Republic,4641,44.5231362,2008
Europe,Eastern Europe,Hungary,3128,31.30754751,2008
Europe,Eastern Europe,Poland,21085,55.01531884,2008
Europe,Eastern Europe,Republic of Moldova,175,4.256416243,2008
Europe,Eastern Europe,Romania,2464,11.83415811,2008
Europe,Eastern Europe,Russian Federation,243957,170.5001161,2008
Europe,Eastern Europe,Slovakia,1371,25.39426871,2008
Europe,Eastern Europe,Ukraine,36927,79.95205518,2008
Europe,Northern Europe,Denmark,3397,61.7884079,2008
Europe,Northern Europe,Estonia,909,67.85040367,2008
Europe,Northern Europe,Finland,1696,31.88028652,2008
Europe,Northern Europe,Iceland,43,13.83152559,2008
Europe,Northern Europe,Ireland,2299,51.20735996,2008
Europe,Northern Europe,Latvia,1441,66.34801815,2008
Europe,Northern Europe,Lithuania,3452,107.3841537,2008
Europe,Northern Europe,Norway,1598,33.49115534,2008
Europe,Northern Europe,Sweden,8909,96.45021214,2008
Europe,Northern Europe,United Kingdom (England and Wales),80130,146.1113911,2008
Europe,Northern Europe,United Kingdom (Northern Ireland),1149,64.58132863,2008
Europe,Northern Europe,United Kingdom (Scotland),2963,56.94900921,2008
Europe,Southern Europe,Albania,144,4.81339568,2008
Europe,Southern Europe,Andorra,4,4.769797641,2008
Europe,Southern Europe,Bosnia and Herzegovina,746,19.82145282,2008
Europe,Southern Europe,Croatia,1259,28.92638316,2008
Europe,Southern Europe,Greece,3293,28.83626788,2008
Europe,Southern Europe,Italy,64535,108.4578374,2008
Europe,Southern Europe,Kosovo under UNSCR 1244,421,24.09317248,2008
Europe,Southern Europe,Malta,147,35.66853017,2008
Europe,Southern Europe,Montenegro,6,0.965864731,2008
Europe,Southern Europe,Portugal,20854,195.7736217,2008
Europe,Southern Europe,Serbia,4082,44.85935132,2008
Europe,Southern Europe,Slovenia,386,19.06607829,2008
Europe,Southern Europe,Spain,71421,155.2704492,2008
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,458,22.15366517,2008
Europe,Western Europe,Austria,4786,57.39673774,2008
Europe,Western Europe,Belgium,199159,1847.627828,2008
Europe,Western Europe,France,106633,171.079321,2008
Europe,Western Europe,Germany,49913,61.5215324,2008
Europe,Western Europe,Liechtenstein,1,2.813651839,2008
Europe,Western Europe,Luxembourg,326,67.20194597,2008
Europe,Western Europe,Netherlands,13175,79.51724012,2008
Europe,Western Europe,Switzerland,4220,55.19144172,2008
Oceania,Australia and New Zealand,New Zealand,2657,62.10374387,2008
Oceania,Melanesia,Solomon Islands,52,10.30770481,2008
Africa,Eastern Africa,Burundi,4231,49.84078866,2009
Africa,Eastern Africa,Kenya,2938,7.301700188,2009
Africa,Eastern Africa,Mauritius,1410,113.3418648,2009
Africa,Eastern Africa,Mozambique,5267,22.38983971,2009
Africa,Eastern Africa,Rwanda,2103,21.07753828,2009
Africa,Eastern Africa,Uganda,7519,22.9434398,2009
Africa,Middle Africa,Cameroon,10293,52.96785428,2009
Africa,Middle Africa,Sao Tome and Principe,0,0,2009
Africa,Northern Africa,Algeria,19139,53.96472541,2009
Africa,Northern Africa,Egypt,732,0.887649069,2009
Africa,Northern Africa,Morocco,25935,81.0724711,2009
Africa,Southern Africa,Botswana,3004,151.726214,2009
Africa,Southern Africa,Lesotho,1270,62.89591617,2009
Africa,Western Africa,Nigeria,5909,3.82701848,2009
Africa,Western Africa,Senegal,2606,20.7634231,2009
Americas,Caribbean,Bahamas,316,89.05020628,2009
Americas,Caribbean,Barbados,383,137.5372572,2009
Americas,Caribbean,Grenada,19,18.2173813,2009
Americas,Caribbean,Jamaica,3025,107.8784429,2009
Americas,Caribbean,Puerto Rico,6093,163.5120444,2009
Americas,Caribbean,St. Kitts and Nevis,108,212.2391227,2009
Americas,Caribbean,St. Vincent and the Grenadines,68,62.2408538,2009
Americas,Caribbean,Trinidad and Tobago,6107,462.0851108,2009
Americas,Central America,Belize,545,173.6061339,2009
Americas,Central America,Costa Rica,45545,1014.757825,2009
Americas,Central America,El Salvador,6480,105.5843016,2009
Americas,Central America,Guatemala,3840,26.82274524,2009
Americas,Central America,Mexico,680566,589.2079621,2009
Americas,Central America,Panama,8145,227.5530573,2009
Americas,Northern America,Bermuda,142,220.8295103,2009
Americas,Northern America,Canada,32463,96.07328311,2009
Americas,Northern America,United States of America,408742,133.5424916,2009
Americas,South America,Bolivia (Plurinational State of),13292,136.2059969,2009
Americas,South America,Brazil,910679,467.2640889,2009
Americas,South America,Chile,91902,546.0787113,2009
Americas,South America,Colombia,61067,134.4608874,2009
Americas,South America,Ecuador,52430,356.8784874,2009
Americas,South America,Guyana,1225,164.2767198,2009
Americas,South America,Paraguay,13078,213.4195149,2009
Americas,South America,Peru,48785,168.2153965,2009
Americas,South America,Uruguay,11391,338.7401104,2009
Asia,Central Asia,Kazakhstan,9265,57.24732258,2009
Asia,Central Asia,Kyrgyzstan,2347,43.94488372,2009
Asia,Central Asia,Tajikistan,210,2.810184483,2009
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,870,12.45834331,2009
Asia,Eastern Asia,Japan,4536,3.528130882,2009
Asia,Eastern Asia,Macao Special Administrative Region of China,268,51.01720308,2009
Asia,Eastern Asia,Mongolia,754,28.25780866,2009
Asia,Eastern Asia,Republic of Korea,6367,12.89409097,2009
Asia,South-Eastern Asia,Indonesia,10933,4.567969485,2009
Asia,South-Eastern Asia,Myanmar,18,0.036144078,2009
Asia,South-Eastern Asia,Philippines,45063,48.86420569,2009
Asia,South-Eastern Asia,Singapore,713,14.35902558,2009
Asia,South-Eastern Asia,Thailand,579,0.865705498,2009
Asia,Southern Asia,Bhutan,24,3.359189763,2009
Asia,Southern Asia,India,22409,1.845470741,2009
Asia,Southern Asia,Maldives,591,166.713211,2009
Asia,Southern Asia,Sri Lanka,6100,30.38592213,2009
Asia,Western Asia,Armenia,416,14.40151991,2009
Asia,Western Asia,Azerbaijan,354,3.966650109,2009
Asia,Western Asia,Cyprus,142,12.93170964,2009
Asia,Western Asia,Georgia,958,22.34300193,2009
Asia,Western Asia,Kuwait,657,23.30664126,2009
Asia,Western Asia,Lebanon,16,0.382486333,2009
Asia,Western Asia,State of Palestine,2874,72.61272405,2009
Asia,Western Asia,Turkey,8698,12.19245776,2009
Asia,Western Asia,Yemen,442,1.923836196,2009
Europe,Eastern Europe,Belarus,5722,60.31895254,2009
Europe,Eastern Europe,Bulgaria,3596,48.22941968,2009
Europe,Eastern Europe,Czech Republic,4687,44.69409055,2009
Europe,Eastern Europe,Hungary,3159,31.72023695,2009
Europe,Eastern Europe,Poland,19267,50.2728385,2009
Europe,Eastern Europe,Republic of Moldova,205,5.004833937,2009
Europe,Eastern Europe,Romania,2541,12.32420965,2009
Europe,Eastern Europe,Russian Federation,205379,143.5285704,2009
Europe,Eastern Europe,Slovakia,1358,25.14480016,2009
Europe,Eastern Europe,Ukraine,27598,60.0034474,2009
Europe,Northern Europe,Denmark,4020,72.74113006,2009
Europe,Northern Europe,Estonia,726,54.34823293,2009
Europe,Northern Europe,Finland,1640,30.69640025,2009
Europe,Northern Europe,Iceland,60,18.98217574,2009
Europe,Northern Europe,Ireland,2491,54.53075964,2009
Europe,Northern Europe,Latvia,1516,70.66581085,2009
Europe,Northern Europe,Lithuania,3363,106.1294407,2009
Europe,Northern Europe,Norway,1776,36.79166718,2009
Europe,Northern Europe,Sweden,9570,102.7543094,2009
Europe,Northern Europe,United Kingdom (England and Wales),75105,135.9729447,2009
Europe,Northern Europe,United Kingdom (Northern Ireland),1315,73.32715118,2009
Europe,Northern Europe,United Kingdom (Scotland),2496,47.70733386,2009
Europe,Southern Europe,Albania,169,5.704381404,2009
Europe,Southern Europe,Andorra,12,14.20757264,2009
Europe,Southern Europe,Croatia,1411,32.50340238,2009
Europe,Southern Europe,Greece,4715,41.20124839,2009
Europe,Southern Europe,Holy See,0,0,2009
Europe,Southern Europe,Italy,50732,85.0610728,2009
Europe,Southern Europe,Kosovo under UNSCR 1244,586,33.26759294,2009
Europe,Southern Europe,Malta,202,48.7869676,2009
Europe,Southern Europe,Montenegro,7,1.123862491,2009
Europe,Southern Europe,Portugal,20472,192.0339312,2009
Europe,Southern Europe,Serbia,4593,50.66876593,2009
Europe,Southern Europe,Slovenia,481,23.63143994,2009
Europe,Southern Europe,Spain,65159,140.1990254,2009
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,597,28.85322216,2009
Europe,Western Europe,Austria,4577,54.68314481,2009
Europe,Western Europe,Belgium,189237,1742.467282,2009
Europe,Western Europe,France,112765,179.8842867,2009
Europe,Western Europe,Germany,49317,60.91104456,2009
Europe,Western Europe,Liechtenstein,2,5.591902925,2009
Europe,Western Europe,Luxembourg,418,84.22681596,2009
Europe,Western Europe,Netherlands,16265,97.82325368,2009
Europe,Western Europe,Switzerland,5027,64.97215193,2009
Oceania,Australia and New Zealand,New Zealand,2665,61.64013173,2009
Africa,Eastern Africa,Burundi,3039,34.66435799,2010
Africa,Eastern Africa,Kenya,2843,6.875428173,2010
Africa,Eastern Africa,Madagascar,3131,14.80263469,2010
Africa,Eastern Africa,Mauritius,1085,86.9422375,2010
Africa,Eastern Africa,Rwanda,2072,20.22086415,2010
Africa,Eastern Africa,Uganda,6025,17.76493107,2010
Africa,Eastern Africa,United Republic of Tanzania,11915,25.84677697,2010
Africa,Middle Africa,Cameroon,16419,82.21628958,2010
Africa,Middle Africa,Sao Tome and Principe,1,0.572160937,2010
Africa,Northern Africa,Algeria,18490,51.19382533,2010
Africa,Northern Africa,Egypt,694,0.825133461,2010
Africa,Southern Africa,Botswana,2403,119.2635143,2010
Africa,Western Africa,Cabo Verde,3074,611.882544,2010
Africa,Western Africa,Nigeria,2240,1.412551749,2010
Africa,Western Africa,Senegal,2503,19.37872114,2010
Americas,Caribbean,Bahamas,336,93.118127,2010
Americas,Caribbean,Barbados,487,174.1967099,2010
Americas,Caribbean,Grenada,26,24.83831214,2010
Americas,Caribbean,Jamaica,2855,101.341398,2010
Americas,Caribbean,Puerto Rico,6516,175.3171435,2010
Americas,Caribbean,St. Kitts and Nevis,87,169.1126446,2010
Americas,Caribbean,St. Vincent and the Grenadines,117,107.0301422,2010
Americas,Caribbean,Trinidad and Tobago,5123,385.7390257,2010
Americas,Central America,Belize,477,148.317206,2010
Americas,Central America,Costa Rica,43185,950.1064841,2010
Americas,Central America,El Salvador,5418,87.88854344,2010
Americas,Central America,Guatemala,3236,22.11830326,2010
Americas,Central America,Mexico,738138,629.1720618,2010
Americas,Central America,Nicaragua,28429,495.4752957,2010
Americas,Central America,Panama,9506,260.9228864,2010
Americas,Northern America,Bermuda,99,154.7939208,2010
Americas,Northern America,Canada,30478,89.19867757,2010
Americas,Northern America,United States of America,369089,119.5850624,2010
Americas,South America,Bolivia (Plurinational State of),12470,125.7279264,2010
Americas,South America,Brazil,1081041,549.3198654,2010
Americas,South America,Chile,81667,480.5819969,2010
Americas,South America,Colombia,61439,133.8012767,2010
Americas,South America,Ecuador,54107,362.2907472,2010
Americas,South America,Guyana,1095,146.6735248,2010
Americas,South America,Paraguay,13680,220.2942184,2010
Americas,South America,Peru,56814,193.4182771,2010
Americas,South America,Uruguay,13829,409.8191835,2010
Asia,Central Asia,Kazakhstan,10734,65.45530648,2010
Asia,Central Asia,Kyrgyzstan,2798,51.60136672,2010
Asia,Central Asia,Tajikistan,245,3.206122254,2010
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,778,11.07438471,2010
Asia,Eastern Asia,Japan,4052,3.152034977,2010
Asia,Eastern Asia,Macao Special Administrative Region of China,178,33.14902723,2010
Asia,Eastern Asia,Mongolia,520,19.16944685,2010
Asia,Eastern Asia,Republic of Korea,4409,8.897570079,2010
Asia,South-Eastern Asia,Indonesia,9910,4.086191459,2010
Asia,South-Eastern Asia,Myanmar,13,0.025919186,2010
Asia,South-Eastern Asia,Philippines,36121,38.53867605,2010
Asia,South-Eastern Asia,Singapore,518,10.20840116,2010
Asia,South-Eastern Asia,Thailand,1846,2.7466638,2010
Asia,Southern Asia,Bhutan,47,6.459229208,2010
Asia,Southern Asia,India,23393,1.900354747,2010
Asia,Southern Asia,Maldives,547,150.0640584,2010
Asia,Southern Asia,Pakistan,18098,10.61091738,2010
Asia,Southern Asia,Sri Lanka,6440,31.88378775,2010
Asia,Western Asia,Armenia,356,12.37266323,2010
Asia,Western Asia,Azerbaijan,294,3.25492831,2010
Asia,Western Asia,Cyprus,156,14.02112336,2010
Asia,Western Asia,Georgia,638,15.07682208,2010
Asia,Western Asia,Israel,2906,39.13299279,2010
Asia,Western Asia,Lebanon,22,0.507246594,2010
Asia,Western Asia,State of Palestine,2843,69.90704551,2010
Asia,Western Asia,Turkey,8581,11.86418655,2010
Europe,Eastern Europe,Belarus,4735,49.9837909,2010
Europe,Eastern Europe,Bulgaria,3737,50.46869577,2010
Europe,Eastern Europe,Czech Republic,4019,38.1443708,2010
Europe,Eastern Europe,Hungary,3396,34.20683653,2010
Europe,Eastern Europe,Poland,19359,50.51482642,2010
Europe,Eastern Europe,Republic of Moldova,185,4.529339223,2010
Europe,Eastern Europe,Romania,2484,12.15243557,2010
Europe,Eastern Europe,Russian Federation,164547,114.9441515,2010
Europe,Eastern Europe,Slovakia,1188,21.98251983,2010
Europe,Eastern Europe,Ukraine,23300,50.88169349,2010
Europe,Northern Europe,Denmark,3372,60.70377494,2010
Europe,Northern Europe,Estonia,599,44.96652659,2010
Europe,Northern Europe,Finland,1508,28.10401168,2010
Europe,Northern Europe,Iceland,42,13.11156065,2010
Europe,Northern Europe,Ireland,3196,69.07390822,2010
Europe,Northern Europe,Latvia,1072,50.59353007,2010
Europe,Northern Europe,Lithuania,2727,87.29743841,2010
Europe,Northern Europe,Norway,1687,34.52808277,2010
Europe,Northern Europe,Sweden,9219,98.17715721,2010
Europe,Northern Europe,United Kingdom (England and Wales),76189,136.8031698,2010
Europe,Northern Europe,United Kingdom (Northern Ireland),1349,74.74375746,2010
Europe,Northern Europe,United Kingdom (Scotland),2557,48.59184372,2010
Europe,Southern Europe,Albania,236,8.02577771,2010
Europe,Southern Europe,Andorra,8,9.473173158,2010
Europe,Southern Europe,Croatia,1245,28.76515687,2010
Europe,Southern Europe,Greece,6079,53.11023366,2010
Europe,Southern Europe,Holy See,0,0,2010
Europe,Southern Europe,Italy,47996,80.35519016,2010
Europe,Southern Europe,Kosovo under UNSCR 1244,566,31.87511263,2010
Europe,Southern Europe,Malta,196,47.10292951,2010
Europe,Southern Europe,Montenegro,3,0.480549749,2010
Europe,Southern Europe,Portugal,20442,191.90184,2010
Europe,Southern Europe,Serbia,3620,40.08985443,2010
Europe,Southern Europe,Slovenia,463,22.63872699,2010
Europe,Southern Europe,Spain,84411,180.4092148,2010
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,604,29.16833073,2010
Europe,Western Europe,Austria,4310,51.24882446,2010
Europe,Western Europe,Belgium,23856,218.0872951,2010
Europe,Western Europe,France,121038,192.0422982,2010
Europe,Western Europe,Germany,48166,59.54153905,2010
Europe,Western Europe,Liechtenstein,2,5.555092631,2010
Europe,Western Europe,Luxembourg,377,74.22881771,2010
Europe,Western Europe,Netherlands,16125,96.6557587,2010
Europe,Western Europe,Switzerland,4406,56.25659237,2010
Oceania,Australia and New Zealand,Australia,14634,66.15713228,2010
Oceania,Australia and New Zealand,New Zealand,2492,57.02436258,2010
Africa,Eastern Africa,Burundi,4266,47.17196026,2011
Africa,Eastern Africa,Kenya,3262,7.677671667,2011
Africa,Eastern Africa,Madagascar,2272,10.44888396,2011
Africa,Eastern Africa,Mauritius,814,65.06674937,2011
Africa,Eastern Africa,Rwanda,1766,16.79334421,2011
Africa,Eastern Africa,Uganda,4174,11.89389031,2011
Africa,Eastern Africa,United Republic of Tanzania,11834,24.87655164,2011
Africa,Middle Africa,Cameroon,17759,86.54294909,2011
Africa,Middle Africa,Sao Tome and Principe,1,0.559284116,2011
Africa,Northern Africa,Algeria,19103,51.8827521,2011
Africa,Northern Africa,Egypt,2673,3.111846214,2011
Africa,Southern Africa,Botswana,2461,119.9704193,2011
Africa,Western Africa,Cabo Verde,3165,622.9493354,2011
Americas,Caribbean,Bahamas,369,100.6634513,2011
Americas,Caribbean,Barbados,471,167.8539991,2011
Americas,Caribbean,Grenada,38,36.1646443,2011
Americas,Caribbean,Jamaica,3093,109.3128698,2011
Americas,Caribbean,Puerto Rico,6465,174.4005369,2011
Americas,Caribbean,St. Kitts and Nevis,66,126.9084336,2011
Americas,Caribbean,St. Vincent and the Grenadines,170,155.4769025,2011
Americas,Caribbean,Trinidad and Tobago,3718,278.5461062,2011
Americas,Central America,Belize,447,135.7870179,2011
Americas,Central America,Costa Rica,40427,878.7572759,2011
Americas,Central America,El Salvador,5769,93.16017931,2011
Americas,Central America,Guatemala,3410,22.81101396,2011
Americas,Central America,Honduras,24808,297.0448776,2011
Americas,Central America,Mexico,751750,631.2451866,2011
Americas,Central America,Panama,9668,260.748879,2011
Americas,Northern America,Bermuda,96,150.9885029,2011
Americas,Northern America,Canada,29790,86.25126967,2011
Americas,Northern America,United States of America,354746,114.0473989,2011
Americas,South America,Bolivia (Plurinational State of),11872,117.7971419,2011
Americas,South America,Brazil,1087059,547.1222108,2011
Americas,South America,Chile,91982,536.2332283,2011
Americas,South America,Colombia,67861,146.2312101,2011
Americas,South America,Ecuador,72275,476.2028693,2011
Americas,South America,Guyana,1191,158.9907889,2011
Americas,South America,Paraguay,13514,214.7198275,2011
Americas,South America,Peru,64903,218.0881182,2011
Americas,South America,Uruguay,15003,443.1383993,2011
Asia,Central Asia,Kazakhstan,18117,108.8279357,2011
Asia,Central Asia,Kyrgyzstan,2434,44.20149562,2011
Asia,Central Asia,Tajikistan,288,3.684773276,2011
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,731,10.34558646,2011
Asia,Eastern Asia,Japan,3698,2.877700103,2011
Asia,Eastern Asia,Macao Special Administrative Region of China,198,36.03675749,2011
Asia,Eastern Asia,Mongolia,536,19.40962862,2011
Asia,Eastern Asia,Republic of Korea,3994,8.029002671,2011
Asia,South-Eastern Asia,Indonesia,11207,4.561114129,2011
Asia,South-Eastern Asia,Myanmar,10,0.019781208,2011
Asia,South-Eastern Asia,Philippines,31037,32.5752215,2011
Asia,South-Eastern Asia,Singapore,394,7.612030641,2011
Asia,South-Eastern Asia,Thailand,1271,1.882122839,2011
Asia,Southern Asia,Bhutan,41,5.53672469,2011
Asia,Southern Asia,India,24700,1.980378968,2011
Asia,Southern Asia,Maldives,718,191.3998043,2011
Asia,Southern Asia,Pakistan,20521,11.78120194,2011
Asia,Southern Asia,Sri Lanka,6240,30.71619384,2011
Asia,Western Asia,Armenia,344,11.96279987,2011
Asia,Western Asia,Azerbaijan,306,3.34558627,2011
Asia,Western Asia,Cyprus,137,12.17956411,2011
Asia,Western Asia,Israel,2746,36.28064466,2011
Asia,Western Asia,Lebanon,23,0.501267553,2011
Asia,Western Asia,State of Palestine,2297,54.96694685,2011
Asia,Western Asia,Turkey,9662,13.16179231,2011
Europe,Eastern Europe,Belarus,3641,38.45382056,2011
Europe,Eastern Europe,Bulgaria,3110,42.277188,2011
Europe,Eastern Europe,Czech Republic,3881,36.7215882,2011
Europe,Eastern Europe,Hungary,3203,32.35940581,2011
Europe,Eastern Europe,Poland,17729,46.26451429,2011
Europe,Eastern Europe,Republic of Moldova,152,3.727895054,2011
Europe,Eastern Europe,Romania,2251,11.09251299,2011
Europe,Eastern Europe,Russian Federation,127772,89.18640461,2011
Europe,Eastern Europe,Slovakia,851,15.73057427,2011
Europe,Northern Europe,Denmark,3241,58.0525475,2011
Europe,Northern Europe,Estonia,525,39.5197708,2011
Europe,Northern Europe,Finland,1622,30.09699694,2011
Europe,Northern Europe,Iceland,42,12.98629019,2011
Europe,Northern Europe,Ireland,2931,62.86220566,2011
Europe,Northern Europe,Latvia,1047,50.03600968,2011
Europe,Northern Europe,Lithuania,2502,81.23690493,2011
Europe,Northern Europe,Norway,1623,32.8038168,2011
Europe,Northern Europe,Sweden,9719,102.6738949,2011
Europe,Northern Europe,United Kingdom (England and Wales),74688,132.965582,2011
Europe,Northern Europe,United Kingdom (Northern Ireland),1269,69.94363722,2011
Europe,Northern Europe,United Kingdom (Scotland),2244,42.34042152,2011
Europe,Southern Europe,Albania,268,9.157199387,2011
Europe,Southern Europe,Andorra,5,5.970077969,2011
Europe,Southern Europe,Bosnia and Herzegovina,975,26.43089406,2011
Europe,Southern Europe,Croatia,1382,32.03990568,2011
Europe,Southern Europe,Greece,6636,58.09431221,2011
Europe,Southern Europe,Holy See,0,0,2011
Europe,Southern Europe,Italy,58206,97.39971411,2011
Europe,Southern Europe,Kosovo under UNSCR 1244,629,35.12004467,2011
Europe,Southern Europe,Malta,219,52.34638487,2011
Europe,Southern Europe,Montenegro,144,23.02283417,2011
Europe,Southern Europe,Portugal,20372,191.7305157,2011
Europe,Southern Europe,Serbia,3548,39.44963534,2011
Europe,Southern Europe,Slovenia,403,19.62564209,2011
Europe,Southern Europe,Spain,87718,186.9955487,2011
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,513,24.75411157,2011
Europe,Western Europe,Austria,4066,48.06223835,2011
Europe,Western Europe,Belgium,27341,248.2592749,2011
Europe,Western Europe,France,120966,190.9680598,2011
Europe,Western Europe,Germany,48021,59.33354569,2011
Europe,Western Europe,Liechtenstein,1,2.757555703,2011
Europe,Western Europe,Luxembourg,398,76.5471467,2011
Europe,Western Europe,Netherlands,15390,91.95195173,2011
Europe,Western Europe,Switzerland,5236,66.02423755,2011
Oceania,Australia and New Zealand,Australia,13650,60.72118349,2011
Oceania,Australia and New Zealand,New Zealand,2340,52.96076716,2011
Africa,Eastern Africa,Burundi,4246,45.55935753,2012
Africa,Eastern Africa,Kenya,3262,7.473658504,2012
Africa,Eastern Africa,Madagascar,2192,9.809110328,2012
Africa,Eastern Africa,Rwanda,2617,24.25651735,2012
Africa,Eastern Africa,Uganda,4194,11.55155635,2012
Africa,Eastern Africa,United Republic of Tanzania,11956,24.35874077,2012
Africa,Middle Africa,Cameroon,15752,74.71641133,2012
Africa,Northern Africa,Algeria,10709,28.50727684,2012
Africa,Western Africa,Cabo Verde,4418,859.5681925,2012
Africa,Western Africa,Nigeria,2988,1.786042145,2012
Americas,Caribbean,Bahamas,367,98.6455721,2012
Americas,Caribbean,Barbados,555,197.098567,2012
Americas,Caribbean,Dominican Republic,2091,20.59094333,2012
Americas,Caribbean,Grenada,24,22.75291285,2012
Americas,Caribbean,Jamaica,2771,97.5363535,2012
Americas,Caribbean,Puerto Rico,6298,170.3278039,2012
Americas,Caribbean,St. Vincent and the Grenadines,160,146.3486024,2012
