Region,Sub Region,Country,Count,Rate,Year
Americas,Caribbean,Trinidad and Tobago,4436,330.6529277,2012
Americas,Central America,Belize,487,144.6387151,2012
Americas,Central America,El Salvador,5521,88.74428049,2012
Americas,Central America,Guatemala,3823,25.03428709,2012
Americas,Central America,Honduras,19674,231.3051825,2012
Americas,Central America,Mexico,746894,618.1448855,2012
Americas,Central America,Panama,10038,266.0526094,2012
Americas,Northern America,Bermuda,84,132.9555707,2012
Americas,Northern America,Canada,27748,79.50555727,2012
Americas,Northern America,United States of America,355051,113.3133932,2012
Americas,South America,Bolivia (Plurinational State of),14411,140.7461116,2012
Americas,South America,Brazil,979571,488.4155359,2012
Americas,South America,Chile,81664,471.780464,2012
Americas,South America,Colombia,82647,176.2892486,2012
Americas,South America,Ecuador,85892,557.0289266,2012
Americas,South America,Guyana,1401,186.0332948,2012
Americas,South America,Paraguay,15006,235.2325575,2012
Americas,South America,Peru,76424,253.4039131,2012
Americas,South America,Uruguay,15414,453.7831009,2012
Asia,Central Asia,Kazakhstan,20259,119.7257,2012
Asia,Central Asia,Kyrgyzstan,2074,37.07472219,2012
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,616,8.668243931,2012
Asia,Eastern Asia,Japan,3693,2.875577342,2012
Asia,Eastern Asia,Macao Special Administrative Region of China,179,31.82046856,2012
Asia,Eastern Asia,Mongolia,552,19.61462939,2012
Asia,Eastern Asia,Republic of Korea,2586,5.176944603,2012
Asia,South-Eastern Asia,Indonesia,12355,4.964175329,2012
Asia,South-Eastern Asia,Myanmar,10,0.019613029,2012
Asia,South-Eastern Asia,Philippines,26988,27.86098438,2012
Asia,South-Eastern Asia,Singapore,290,5.501846154,2012
Asia,South-Eastern Asia,Thailand,1521,2.2419086,2012
Asia,Southern Asia,Bhutan,33,4.382662188,2012
Asia,Southern Asia,India,31657,2.506361798,2012
Asia,Southern Asia,Maldives,972,251.6811107,2012
Asia,Southern Asia,Pakistan,17081,9.600839087,2012
Asia,Southern Asia,Sri Lanka,6552,32.07903428,2012
Asia,Western Asia,Armenia,310,10.75671028,2012
Asia,Western Asia,Azerbaijan,252,2.71993802,2012
Asia,Western Asia,Cyprus,173,15.24145818,2012
Asia,Western Asia,Lebanon,54,1.098363763,2012
Asia,Western Asia,State of Palestine,1996,46.47307542,2012
Asia,Western Asia,Turkey,10303,13.81657285,2012
Asia,Western Asia,United Arab Emirates,45,0.505592243,2012
Europe,Eastern Europe,Belarus,2656,28.04133986,2012
Europe,Eastern Europe,Bulgaria,2955,40.42195874,2012
Europe,Eastern Europe,Czech Republic,3416,32.26673329,2012
Europe,Eastern Europe,Hungary,3036,30.76086327,2012
Europe,Eastern Europe,Poland,16685,43.54418165,2012
Europe,Eastern Europe,Republic of Moldova,167,4.099464296,2012
Europe,Eastern Europe,Romania,3193,15.82945632,2012
Europe,Eastern Europe,Russian Federation,110063,76.74141811,2012
Europe,Eastern Europe,Slovakia,974,17.98019963,2012
Europe,Northern Europe,Denmark,3003,53.52311493,2012
Europe,Northern Europe,Estonia,457,34.49228414,2012
Europe,Northern Europe,Finland,1616,29.85416536,2012
Europe,Northern Europe,Iceland,50,15.35975621,2012
Europe,Northern Europe,Ireland,2817,60.21653584,2012
Europe,Northern Europe,Latvia,943,45.63549483,2012
Europe,Northern Europe,Lithuania,1923,63.31393638,2012
Europe,Northern Europe,Norway,1484,29.60889719,2012
Europe,Northern Europe,Sweden,9213,96.56314646,2012
Europe,Northern Europe,United Kingdom (England and Wales),65155,115.1803758,2012
Europe,Northern Europe,United Kingdom (Northern Ireland),1040,57.02898718,2012
Europe,Northern Europe,United Kingdom (Scotland),1832,34.477567,2012
Europe,Southern Europe,Albania,326,11.16423445,2012
Europe,Southern Europe,Andorra,6,7.278815009,2012
Europe,Southern Europe,Bosnia and Herzegovina,1010,27.6848857,2012
Europe,Southern Europe,Croatia,1588,36.96009288,2012
Europe,Southern Europe,Greece,5992,52.66184443,2012
Europe,Southern Europe,Holy See,0,0,2012
Europe,Southern Europe,Italy,62641,104.8668666,2012
Europe,Southern Europe,Kosovo under UNSCR 1244,527,29.19344117,2012
Europe,Southern Europe,Malta,257,61.07574105,2012
Europe,Southern Europe,Montenegro,117,18.67857838,2012
Europe,Southern Europe,Portugal,18514,174.9604345,2012
Europe,Southern Europe,Serbia,3791,42.32451459,2012
Europe,Southern Europe,Slovenia,391,18.97698979,2012
Europe,Southern Europe,Spain,96607,206.1723266,2012
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,469,22.61291511,2012
Europe,Western Europe,Austria,4092,48.04199518,2012
Europe,Western Europe,Belgium,25608,231.0451074,2012
Europe,Western Europe,France,123814,194.554128,2012
Europe,Western Europe,Germany,48711,60.08790738,2012
Europe,Western Europe,Liechtenstein,5,13.68176221,2012
Europe,Western Europe,Luxembourg,527,98.98814208,2012
Europe,Western Europe,Netherlands,14765,87.94398983,2012
Europe,Western Europe,Switzerland,6076,75.65051851,2012
Oceania,Australia and New Zealand,Australia,13161,57.66842117,2012
Oceania,Australia and New Zealand,New Zealand,2086,46.69024158,2012
Africa,Eastern Africa,Burundi,4108,42.79083759,2013
Africa,Eastern Africa,Kenya,3551,7.921591812,2013
Africa,Eastern Africa,Madagascar,2819,12.27726177,2013
Africa,Eastern Africa,Rwanda,2772,25.05162379,2013
Africa,Eastern Africa,Uganda,3620,9.639522853,2013
Africa,Eastern Africa,United Republic of Tanzania,11020,21.76291672,2013
Africa,Middle Africa,Cameroon,25027,115.5676458,2013
Africa,Northern Africa,Algeria,17750,46.29803277,2013
Africa,Northern Africa,Morocco,14857,43.92343374,2013
Africa,Western Africa,Cabo Verde,3874,744.8481656,2013
Africa,Western Africa,Nigeria,1910,1.111568264,2013
Americas,Caribbean,Barbados,351,124.2438294,2013
Americas,Caribbean,Dominican Republic,222,2.159260856,2013
Americas,Caribbean,Grenada,20,18.88413638,2013
Americas,Caribbean,Jamaica,2674,93.76511103,2013
Americas,Caribbean,Puerto Rico,6016,163.0916716,2013
Americas,Caribbean,St. Vincent and the Grenadines,149,136.2971094,2013
Americas,Caribbean,Trinidad and Tobago,2958,219.3958382,2013
Americas,Central America,Belize,296,86.00126096,2013
Americas,Central America,Costa Rica,47954,1018.910203,2013
Americas,Central America,El Salvador,5346,85.52536749,2013
Americas,Central America,Guatemala,93991,602.6526694,2013
Americas,Central America,Honduras,14142,163.3443196,2013
Americas,Central America,Mexico,176019,143.6468014,2013
Americas,Central America,Panama,8748,227.9037802,2013
Americas,Northern America,Bermuda,32,50.97895525,2013
Americas,Northern America,Canada,23249,65.9443301,2013
Americas,Northern America,United States of America,345100,109.3692196,2013
Americas,South America,Brazil,1012504,500.227678,2013
Americas,South America,Chile,93062,532.9101296,2013
Americas,South America,Colombia,93742,198.0061205,2013
Americas,South America,Ecuador,94209,601.5306151,2013
Americas,South America,Guyana,1531,201.9573106,2013
Americas,South America,Paraguay,17717,274.0134927,2013
Americas,South America,Peru,79873,261.3156518,2013
Americas,South America,Uruguay,16718,490.5509235,2013
Asia,Central Asia,Kazakhstan,18832,109.4421964,2013
Asia,Central Asia,Kyrgyzstan,1616,28.43164301,2013
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,500,6.994404896,2013
Asia,Eastern Asia,Japan,3324,2.590541935,2013
Asia,Eastern Asia,Macao Special Administrative Region of China,150,26.04885724,2013
Asia,Eastern Asia,Mongolia,620,21.60951125,2013
Asia,Eastern Asia,Republic of Korea,1980,3.946641251,2013
Asia,South-Eastern Asia,Indonesia,12045,4.779150041,2013
Asia,South-Eastern Asia,Myanmar,121,0.235188033,2013
Asia,South-Eastern Asia,Philippines,49247,50.00658401,2013
Asia,South-Eastern Asia,Singapore,254,4.738066089,2013
Asia,South-Eastern Asia,Thailand,1665,2.443388773,2013
Asia,Southern Asia,Bhutan,41,5.359750366,2013
Asia,Southern Asia,India,36466,2.852109956,2013
Asia,Southern Asia,Maldives,729,183.4437603,2013
Asia,Southern Asia,Pakistan,17363,9.555198967,2013
Asia,Southern Asia,Sri Lanka,4743,23.1058906,2013
Asia,Western Asia,Armenia,257,8.881949218,2013
Asia,Western Asia,Azerbaijan,227,2.418677819,2013
Asia,Western Asia,Cyprus,149,13.02565968,2013
Asia,Western Asia,Lebanon,29,0.549648206,2013
Asia,Western Asia,State of Palestine,3734,84.58213165,2013
Asia,Western Asia,Turkey,28854,38.07232536,2013
Asia,Western Asia,United Arab Emirates,719,7.983333376,2013
Europe,Eastern Europe,Belarus,2770,29.22279395,2013
Europe,Eastern Europe,Bulgaria,2977,40.97085372,2013
Europe,Eastern Europe,Czech Republic,3051,28.79801285,2013
Europe,Eastern Europe,Hungary,2298,23.34963167,2013
Europe,Eastern Europe,Poland,19533,50.98741822,2013
Europe,Eastern Europe,Republic of Moldova,146,3.585493388,2013
Europe,Eastern Europe,Romania,2933,14.61516157,2013
Europe,Eastern Europe,Russian Federation,16416,11.43197539,2013
Europe,Eastern Europe,Slovakia,835,15.39133624,2013
Europe,Northern Europe,Denmark,3200,56.75955782,2013
Europe,Northern Europe,Estonia,476,36.01803929,2013
Europe,Northern Europe,Finland,1523,28.01374973,2013
Europe,Northern Europe,Iceland,49,14.98338068,2013
Europe,Northern Europe,Ireland,2806,59.93207556,2013
Europe,Northern Europe,Latvia,917,44.93371175,2013
Europe,Northern Europe,Lithuania,1866,62.25532423,2013
Europe,Northern Europe,Norway,1667,32.83369781,2013
Europe,Northern Europe,Sweden,8361,86.95564451,2013
Europe,Northern Europe,United Kingdom (England and Wales),57828,101.544861,2013
Europe,Northern Europe,United Kingdom (Northern Ireland),969,52.95877796,2013
Europe,Northern Europe,United Kingdom (Scotland),1499,28.13596862,2013
Europe,Southern Europe,Albania,371,12.70992793,2013
Europe,Southern Europe,Andorra,13,16.09149874,2013
Europe,Southern Europe,Bosnia and Herzegovina,1103,30.59640238,2013
Europe,Southern Europe,Croatia,1523,35.60236252,2013
Europe,Southern Europe,Greece,4919,43.44907387,2013
Europe,Southern Europe,Holy See,0,0,2013
Europe,Southern Europe,Italy,63770,106.8747067,2013
Europe,Southern Europe,Kosovo under UNSCR 1244,510,27.95899348,2013
Europe,Southern Europe,Malta,207,48.90772742,2013
Europe,Southern Europe,Montenegro,161,25.67398189,2013
Europe,Southern Europe,Portugal,16590,157.5846669,2013
Europe,Southern Europe,Serbia,3852,43.18281566,2013
Europe,Southern Europe,Slovenia,377,18.24677088,2013
Europe,Southern Europe,Spain,86034,184.2366344,2013
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,468,22.54618717,2013
Europe,Western Europe,Austria,3737,43.56604073,2013
Europe,Western Europe,Belgium,22879,205.1650036,2013
Europe,Western Europe,France,124657,195.0205912,2013
Europe,Western Europe,Germany,47234,58.12332395,2013
Europe,Western Europe,Liechtenstein,1,2.714882989,2013
Europe,Western Europe,Luxembourg,582,106.843687,2013
Europe,Western Europe,Netherlands,13346,79.25319805,2013
Europe,Western Europe,Switzerland,3196,39.2982677,2013
Oceania,Australia and New Zealand,Australia,11711,50.58588004,2013
Oceania,Australia and New Zealand,New Zealand,2032,44.98036204,2013
Africa,Eastern Africa,Burundi,4495,45.44172491,2014
Africa,Eastern Africa,Kenya,3011,6.542203295,2014
Africa,Eastern Africa,Madagascar,2165,9.177695056,2014
Africa,Eastern Africa,Uganda,3644,9.383689859,2014
Africa,Eastern Africa,United Republic of Tanzania,10413,19.93495954,2014
Africa,Middle Africa,Cameroon,25270,113.6245912,2014
Africa,Northern Africa,Algeria,21011,53.71828257,2014
Africa,Southern Africa,Botswana,1698,78.30033852,2014
Africa,Western Africa,Cabo Verde,3908,742.349037,2014
Americas,Caribbean,Barbados,285,100.5698961,2014
Americas,Caribbean,Dominican Republic,7913,76.04380769,2014
Americas,Caribbean,Grenada,24,22.56487401,2014
Americas,Caribbean,Jamaica,2269,79.27781371,2014
Americas,Caribbean,Puerto Rico,5171,140.4890082,2014
Americas,Caribbean,Trinidad and Tobago,2672,197.2693842,2014
Americas,Central America,Belize,304,86.43877917,2014
Americas,Central America,Costa Rica,52126,1095.642213,2014
Americas,Central America,El Salvador,4732,75.336055,2014
Americas,Central America,Guatemala,54556,342.6118495,2014
Americas,Central America,Honduras,15037,170.6962345,2014
Americas,Central America,Mexico,167280,134.6625708,2014
Americas,Central America,Panama,9788,250.7181122,2014
Americas,Northern America,Bermuda,33,52.89987496,2014
Americas,Northern America,Canada,20923,58.76466743,2014
Americas,Northern America,United States of America,322900,101.6307569,2014
Americas,South America,Argentina,483929,1125.900285,2014
Americas,South America,Chile,106342,603.7425886,2014
Americas,South America,Colombia,94369,197.4581012,2014
Americas,South America,Ecuador,89075,560.1104991,2014
Americas,South America,Paraguay,20305,309.877752,2014
Americas,South America,Peru,77600,250.5379301,2014
Americas,South America,Uruguay,18577,543.2592514,2014
Asia,Central Asia,Kazakhstan,14317,81.86860092,2014
Asia,Eastern Asia,Japan,3056,2.384465898,2014
Asia,Eastern Asia,Macao Special Administrative Region of China,120,20.38109246,2014
Asia,Eastern Asia,Mongolia,686,23.4618468,2014
Asia,Eastern Asia,Republic of Korea,1586,3.147727246,2014
Asia,South-Eastern Asia,Indonesia,11758,4.608610735,2014
Asia,South-Eastern Asia,Myanmar,116,0.223402653,2014
Asia,South-Eastern Asia,Philippines,43726,43.68133627,2014
Asia,South-Eastern Asia,Singapore,230,4.221467742,2014
Asia,South-Eastern Asia,Thailand,1431,2.091592395,2014
Asia,Southern Asia,Pakistan,18107,9.758752503,2014
Asia,Southern Asia,Sri Lanka,4235,20.53476305,2014
Asia,Western Asia,Armenia,289,9.944188671,2014
Asia,Western Asia,Azerbaijan,241,2.535835512,2014
Asia,Western Asia,Cyprus,104,9.025356914,2014
Asia,Western Asia,Georgia,471,11.79757466,2014
Asia,Western Asia,Lebanon,20,0.35693386,2014
Asia,Western Asia,Turkey,42602,55.30527416,2014
Asia,Western Asia,United Arab Emirates,715,7.882377726,2014
Europe,Eastern Europe,Belarus,2460,25.93609536,2014
Europe,Eastern Europe,Bulgaria,2326,32.20649821,2014
Europe,Eastern Europe,Czech Republic,2547,24.03164365,2014
Europe,Eastern Europe,Hungary,1954,19.9116814,2014
Europe,Eastern Europe,Poland,13868,36.21543956,2014
Europe,Eastern Europe,Republic of Moldova,125,3.071299103,2014
Europe,Eastern Europe,Romania,6418,32.1338048,2014
Europe,Eastern Europe,Russian Federation,14340,9.974862651,2014
Europe,Eastern Europe,Slovakia,679,12.49806501,2014
Europe,Northern Europe,Denmark,2322,40.99638519,2014
Europe,Northern Europe,Estonia,360,27.30667443,2014
Europe,Northern Europe,Finland,1687,30.89903744,2014
Europe,Northern Europe,Iceland,51,15.52705208,2014
Europe,Northern Europe,Ireland,2647,56.4832267,2014
Europe,Northern Europe,Latvia,809,40.12648025,2014
Europe,Northern Europe,Lithuania,1688,56.99148436,2014
Europe,Northern Europe,Norway,1063,20.67968261,2014
Europe,Northern Europe,Sweden,8364,86.32134825,2014
Europe,Northern Europe,United Kingdom (England and Wales),50245,87.52164787,2014
Europe,Northern Europe,United Kingdom (Northern Ireland),906,49.22580736,2014
Europe,Northern Europe,United Kingdom (Scotland),1497,27.99386641,2014
Europe,Southern Europe,Albania,297,10.16853404,2014
Europe,Southern Europe,Andorra,7,8.835817881,2014
Europe,Southern Europe,Bosnia and Herzegovina,1025,28.74367429,2014
Europe,Southern Europe,Croatia,1268,29.7825055,2014
Europe,Southern Europe,Greece,3800,33.73362122,2014
Europe,Southern Europe,Holy See,0,0,2014
Europe,Southern Europe,Italy,58345,97.91784159,2014
Europe,Southern Europe,Kosovo under UNSCR 1244,446,24.48128225,2014
Europe,Southern Europe,Malta,190,44.64600418,2014
Europe,Southern Europe,Montenegro,188,29.95185399,2014
Europe,Southern Europe,Portugal,15594,148.9232147,2014
Europe,Southern Europe,Serbia,3232,36.3770936,2014
Europe,Southern Europe,Slovenia,297,14.34197151,2014
Europe,Southern Europe,Spain,70855,152.3048525,2014
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,305,14.68114243,2014
Europe,Western Europe,Austria,3481,40.32099263,2014
Europe,Western Europe,Belgium,21905,195.246329,2014
Europe,Western Europe,France,114093,177.7408724,2014
Europe,Western Europe,Germany,45475,55.80462601,2014
Europe,Western Europe,Liechtenstein,1,2.693457592,2014
Europe,Western Europe,Luxembourg,615,110.548681,2014
Europe,Western Europe,Monaco,18,47.20444771,2014
Europe,Western Europe,Netherlands,10451,61.8792096,2014
Europe,Western Europe,Switzerland,2367,28.76192839,2014
Oceania,Australia and New Zealand,Australia,9893,42.14330103,2014
Oceania,Australia and New Zealand,New Zealand,2016,44.14566317,2014
Africa,Eastern Africa,Kenya,2865,6.06525593,2015
Africa,Eastern Africa,Madagascar,1741,7.184095395,2015
Africa,Eastern Africa,United Republic of Tanzania,9389,17.42577486,2015
Africa,Middle Africa,Cameroon,16290,71.33935188,2015
Africa,Northern Africa,Algeria,26022,65.2646169,2015
Africa,Northern Africa,Morocco,19047,54.72753434,2015
Africa,Western Africa,Cabo Verde,5472,1026.809254,2015
Africa,Western Africa,Senegal,2503,16.71229888,2015
Americas,Caribbean,Barbados,300,105.5531513,2015
Americas,Caribbean,Dominican Republic,7682,72.9645946,2015
Americas,Caribbean,Grenada,76,71.14572704,2015
Americas,Caribbean,Jamaica,1918,66.78426454,2015
Americas,Caribbean,Puerto Rico,4070,110.7866451,2015
Americas,Caribbean,Trinidad and Tobago,2469,181.5318376,2015
Americas,Central America,Belize,214,59.56224533,2015
Americas,Central America,El Salvador,5161,81.75870078,2015
Americas,Central America,Guatemala,50154,308.5938723,2015
Americas,Central America,Honduras,9553,106.6084399,2015
Americas,Central America,Mexico,96472,76.63140263,2015
Americas,Central America,Panama,8168,205.7820006,2015
Americas,Northern America,Bermuda,46,74.18995855,2015
Americas,Northern America,Canada,22149,61.61106895,2015
Americas,Northern America,United States of America,328100,102.5539522,2015
Americas,South America,Argentina,443033,1020.395684,2015
Americas,South America,Chile,106476,599.4365378,2015
Americas,South America,Colombia,101341,210.1259339,2015
Americas,South America,Ecuador,94329,584.2842532,2015
Americas,South America,Guyana,1463,190.3673843,2015
Americas,South America,Paraguay,21060,317.2107625,2015
Americas,South America,Peru,82950,264.3683901,2015
Americas,South America,Uruguay,19423,566.0121135,2015
Asia,Central Asia,Kazakhstan,12197,68.71685568,2015
Asia,Eastern Asia,Japan,2426,1.895683373,2015
Asia,Eastern Asia,Macao Special Administrative Region of China,113,18.80381135,2015
Asia,Eastern Asia,Mongolia,537,18.0390389,2015
Asia,Eastern Asia,Republic of Korea,1446,2.858065502,2015
Asia,South-Eastern Asia,Indonesia,11776,4.561474905,2015
Asia,South-Eastern Asia,Myanmar,146,0.278606446,2015
Asia,South-Eastern Asia,Philippines,31741,31.20540325,2015
Asia,South-Eastern Asia,Singapore,123,2.222117038,2015
Asia,South-Eastern Asia,Thailand,1499,2.183297989,2015
Asia,Southern Asia,Pakistan,15164,8.007159638,2015
Asia,Southern Asia,Sri Lanka,4017,19.39264383,2015
Asia,Western Asia,Armenia,291,9.976173743,2015
Asia,Western Asia,Cyprus,93,8.010439411,2015
Asia,Western Asia,Lebanon,2330,39.81899277,2015
Asia,Western Asia,Saudi Arabia,101,0.320054312,2015
Asia,Western Asia,Turkey,33931,43.35040486,2015
Asia,Western Asia,United Arab Emirates,826,9.023080078,2015
Europe,Eastern Europe,Bulgaria,1946,27.11289721,2015
Europe,Eastern Europe,Czech Republic,2022,19.06870411,2015
Europe,Eastern Europe,Hungary,1440,14.71801961,2015
Europe,Eastern Europe,Poland,10210,26.6821892,2015
Europe,Eastern Europe,Romania,3358,16.8942196,2015
Europe,Eastern Europe,Russian Federation,13642,9.480984947,2015
Europe,Eastern Europe,Slovakia,539,9.909330545,2015
Europe,Northern Europe,Denmark,2034,35.75512486,2015
Europe,Northern Europe,Estonia,337,25.62112214,2015
Europe,Northern Europe,Finland,1548,28.23804453,2015
Europe,Northern Europe,Iceland,53,16.04878832,2015
Europe,Northern Europe,Ireland,2577,54.82853901,2015
Europe,Northern Europe,Latvia,779,39.09341419,2015
Europe,Northern Europe,Lithuania,1590,54.2305638,2015
Europe,Northern Europe,Norway,930,17.88517946,2015
Europe,Northern Europe,Sweden,8461,86.65892018,2015
Europe,Northern Europe,United Kingdom (England and Wales),50904,87.93925337,2015
Europe,Northern Europe,United Kingdom (Northern Ireland),810,43.74545331,2015
Europe,Northern Europe,United Kingdom (Scotland),1327,24.69756188,2015
Europe,Southern Europe,Albania,234,8.004509891,2015
Europe,Southern Europe,Andorra,8,10.25456969,2015
Europe,Southern Europe,Croatia,1311,30.9488916,2015
Europe,Southern Europe,Greece,4316,38.47456721,2015
Europe,Southern Europe,Holy See,0,0,2015
Europe,Southern Europe,Italy,35068,58.93364322,2015
Europe,Southern Europe,Kosovo under UNSCR 1244,284,15.76201576,2015
Europe,Southern Europe,Malta,242,56.59283095,2015
Europe,Southern Europe,Montenegro,156,24.83372547,2015
Europe,Southern Europe,Portugal,15472,148.505448,2015
Europe,Southern Europe,Serbia,3034,34.27752822,2015
Europe,Southern Europe,Slovenia,232,11.18186533,2015
Europe,Southern Europe,Spain,64581,139.1901972,2015
Europe,Western Europe,Austria,3416,39.36092877,2015
Europe,Western Europe,Belgium,22101,195.7930322,2015
Europe,Western Europe,France,104116,161.5273366,2015
Europe,Western Europe,Germany,44666,54.66553501,2015
Europe,Western Europe,Liechtenstein,3,8.020746999,2015
Europe,Western Europe,Monaco,12,31.32586733,2015
Europe,Western Europe,Netherlands,9733,57.46081751,2015
Europe,Western Europe,Switzerland,1859,22.34437038,2015
Oceania,Australia and New Zealand,Australia,8968,37.68137523,2015
Africa,Eastern Africa,Kenya,2654,5.473592348,2016
Africa,Western Africa,Senegal,222,1.43953707,2016
Americas,Caribbean,Barbados,186,65.29087788,2016
Americas,Caribbean,Dominican Republic,6984,65.61202169,2016
Americas,Caribbean,Grenada,55,51.24659676,2016
Americas,Caribbean,Jamaica,1432,49.71922871,2016
Americas,Caribbean,Puerto Rico,3252,88.63194951,2016
Americas,Caribbean,St. Vincent and the Grenadines,79,72.00093328,2016
Americas,Central America,Belize,232,63.21019515,2016
Americas,Central America,Guatemala,45432,273.9491209,2016
Americas,Central America,Honduras,16704,183.3084086,2016
Americas,Central America,Mexico,159444,125.0670977,2016
Americas,Central America,Panama,7722,191.4578936,2016
Americas,Northern America,Canada,21806,60.10406498,2016
Americas,Northern America,United States of America,332200,103.0941795,2016
Americas,South America,Argentina,433477,988.8541307,2016
Americas,South America,Chile,115880,647.2052762,2016
Americas,South America,Colombia,146642,301.5646988,2016
Americas,South America,Ecuador,82366,502.7646992,2016
Americas,South America,Guyana,1289,166.760073,2016
Americas,South America,Paraguay,22277,331.2780522,2016
Americas,South America,Peru,76742,241.6022381,2016
Americas,South America,Uruguay,18794,545.6834678,2016
Asia,Central Asia,Kyrgyzstan,969,16.27841827,2016
Asia,Eastern Asia,Japan,2332,1.826454034,2016
Asia,Eastern Asia,Macao Special Administrative Region of China,98,16.03577352,2016
Asia,Eastern Asia,Mongolia,474,15.67781754,2016
Asia,Eastern Asia,Republic of Korea,1149,2.262865724,2016
Asia,South-Eastern Asia,Indonesia,12095,4.63455619,2016
Asia,South-Eastern Asia,Myanmar,179,0.338472841,2016
Asia,South-Eastern Asia,Philippines,21218,20.53743659,2016
Asia,South-Eastern Asia,Singapore,96,1.709642326,2016
Asia,South-Eastern Asia,Thailand,1062,1.543419629,2016
Asia,Southern Asia,Nepal,85,0.293335296,2016
Asia,Southern Asia,Pakistan,13088,6.775138238,2016
Asia,Southern Asia,Sri Lanka,3455,16.6201335,2016
Asia,Western Asia,Armenia,308,10.54324985,2016
Asia,Western Asia,Azerbaijan,490,5.044294984,2016
Asia,Western Asia,Turkey,27123,34.16669191,2016
Asia,Western Asia,United Arab Emirates,1028,11.07033514,2016
Europe,Eastern Europe,Bulgaria,1666,23.36599992,2016
Europe,Eastern Europe,Czech Republic,1646,15.5141097,2016
Europe,Eastern Europe,Hungary,1104,11.32146173,2016
Europe,Eastern Europe,Poland,9634,25.21948517,2016
Europe,Eastern Europe,Romania,3096,15.65299059,2016
Europe,Eastern Europe,Russian Federation,11416,7.93506447,2016
Europe,Eastern Europe,Slovakia,526,9.666033045,2016
Europe,Northern Europe,Denmark,2185,38.26408608,2016
Europe,Northern Europe,Finland,1670,30.35480587,2016
Europe,Northern Europe,Iceland,50,15.02238636,2016
Europe,Northern Europe,Ireland,2096,44.24102205,2016
Europe,Northern Europe,Lithuania,1342,46.02153437,2016
Europe,Northern Europe,Norway,810,15.42915685,2016
Europe,Northern Europe,Sweden,8562,87.05477057,2016
Europe,Northern Europe,United Kingdom (England and Wales),52267,89.76212633,2016
Europe,Northern Europe,United Kingdom (Northern Ireland),673,36.13247088,2016
Europe,Northern Europe,United Kingdom (Scotland),1435,26.55031972,2016
Europe,Southern Europe,Albania,159,5.432016469,2016
Europe,Southern Europe,Bosnia and Herzegovina,1015,28.76652594,2016
Europe,Southern Europe,Croatia,1068,25.35612776,2016
Europe,Southern Europe,Greece,4725,42.2072628,2016
Europe,Southern Europe,Kosovo under UNSCR 1244,287,15.80222442,2016
Europe,Southern Europe,Montenegro,128,20.36853685,2016
Europe,Southern Europe,Portugal,13313,128.2753625,2016
Europe,Southern Europe,Serbia,2422,27.45469205,2016
Europe,Southern Europe,Slovenia,226,10.88506041,2016
Europe,Southern Europe,Spain,70645,152.2194346,2016
Europe,Western Europe,Austria,3103,35.66923813,2016
Europe,Western Europe,France,99062,153.0860953,2016
Europe,Western Europe,Germany,43009,52.5305071,2016
Europe,Western Europe,Liechtenstein,4,10.62377495,2016
Europe,Western Europe,Netherlands,9033,53.17582035,2016
Europe,Western Europe,Switzerland,1876,22.36014581,2016
Oceania,Australia and New Zealand,Australia,9403,38.98542114,2016
